episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
70,77.3042933344841,116,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,17,16,83,0.14655172413793102,0.13793103448275862,0.7155172413793104
71,-451.0241003113882,193,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,31,144,0.09326424870466321,0.16062176165803108,0.7461139896373057
72,22.994143926305696,200,Maximum episode steps reached,0,0,13,34,153,0.065,0.17,0.765
73,-1241.5830871873036,172,Budget exceeded (post-adapt),0,0,21,29,122,0.12209302325581395,0.1686046511627907,0.7093023255813954
74,-76.59563949424773,200,Maximum episode steps reached,0,0,13,30,157,0.065,0.15,0.785
75,-886.4448390919715,140,Budget exceeded (pre-action),0,0,12,23,105,0.08571428571428572,0.16428571428571428,0.75
76,-414.64543683920056,200,Maximum episode steps reached,0,0,15,37,148,0.075,0.185,0.74
77,-54.45092575321905,200,Maximum episode steps reached,0,0,13,30,157,0.065,0.15,0.785
78,-14.468213615685556,200,Maximum episode steps reached,0,0,16,42,142,0.08,0.21,0.71
79,-93.76063764211722,200,Maximum episode steps reached,0,0,11,32,157,0.055,0.16,0.785
80,-22.74956355032731,200,Maximum episode steps reached,0,0,14,47,139,0.07,0.235,0.695
81,-17.17858999595046,200,Maximum episode steps reached,0,0,18,34,148,0.09,0.17,0.74
82,-937.4470867961645,116,Budget exceeded (post-adapt),0,0,11,10,95,0.09482758620689655,0.08620689655172414,0.8189655172413793
83,-40.79233392426652,200,Maximum episode steps reached,0,0,15,38,147,0.075,0.19,0.735
84,-15.253088021284142,200,Maximum episode steps reached,0,0,9,38,153,0.045,0.19,0.765
85,-188.0559219829738,118,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,16,90,0.1016949152542373,0.13559322033898305,0.7627118644067796
86,34.0769393639639,200,Maximum episode steps reached,0,0,21,36,143,0.105,0.18,0.715
87,-105.28927777241915,108,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,16,17,75,0.14814814814814814,0.1574074074074074,0.6944444444444444
88,-145.6977861636325,200,Maximum episode steps reached,0,0,12,33,155,0.06,0.165,0.775
89,-50.481802067253795,200,Maximum episode steps reached,0,0,13,29,158,0.065,0.145,0.79
90,3.0648803849471733,200,Maximum episode steps reached,0,0,13,34,153,0.065,0.17,0.765
91,-1875.7746101449063,146,Budget exceeded (pre-action),0,0,16,26,104,0.1095890410958904,0.1780821917808219,0.7123287671232876
92,-1084.7088700132445,195,Budget exceeded (pre-action),0,0,13,29,153,0.06666666666666667,0.14871794871794872,0.7846153846153846
93,-186.74372439086437,200,Maximum episode steps reached,0,0,14,27,159,0.07,0.135,0.795
94,-227.03379337862134,146,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,11,22,113,0.07534246575342465,0.1506849315068493,0.773972602739726
95,-1018.8147789337672,169,Budget exceeded (post-adapt),0,0,14,28,127,0.08284023668639054,0.16568047337278108,0.7514792899408284
96,62.66376632452011,200,Maximum episode steps reached,0,0,13,16,171,0.065,0.08,0.855
97,-71.7158889353741,200,Maximum episode steps reached,0,0,11,20,169,0.055,0.1,0.845
98,-260.0679172689561,200,Maximum episode steps reached,0,0,16,26,158,0.08,0.13,0.79
99,55.18454512798934,200,Maximum episode steps reached,0,0,13,28,159,0.065,0.14,0.795
100,-1226.0530335588846,190,Budget exceeded (post-adapt),0,0,11,29,150,0.05789473684210526,0.15263157894736842,0.7894736842105263
101,-5.497083008289337,200,Maximum episode steps reached,0,0,11,17,172,0.055,0.085,0.86
102,114.85252964496613,200,Maximum episode steps reached,0,0,13,14,173,0.065,0.07,0.865
103,62.878842040896416,200,Maximum episode steps reached,0,0,10,9,181,0.05,0.045,0.905
104,-14.145687266252935,200,Maximum episode steps reached,0,0,7,10,183,0.035,0.05,0.915
105,19.992832347750664,200,Maximum episode steps reached,0,0,17,22,161,0.085,0.11,0.805
106,-30.605067380703986,200,Maximum episode steps reached,0,0,9,22,169,0.045,0.11,0.845
107,-35.10217466857284,200,Maximum episode steps reached,0,0,15,16,169,0.075,0.08,0.845
108,-946.4255713566672,200,Maximum episode steps reached,0,0,12,17,171,0.06,0.085,0.855
109,52.26943576335907,200,Maximum episode steps reached,0,0,13,12,175,0.065,0.06,0.875
110,97.21552921831608,200,Maximum episode steps reached,0,0,10,16,174,0.05,0.08,0.87
111,10.339412455447018,200,Maximum episode steps reached,0,0,11,18,171,0.055,0.09,0.855
112,-50.02760456540483,200,Maximum episode steps reached,0,0,12,13,175,0.06,0.065,0.875
113,65.54038355709054,200,Maximum episode steps reached,0,0,13,14,173,0.065,0.07,0.865
114,-0.5638795150443912,200,Maximum episode steps reached,0,0,10,11,179,0.05,0.055,0.895
115,75.45823235550051,200,Maximum episode steps reached,0,0,10,17,173,0.05,0.085,0.865
116,138.43058666186892,200,Maximum episode steps reached,0,0,10,16,174,0.05,0.08,0.87
117,-333.00237196311355,200,Maximum episode steps reached,0,0,10,6,184,0.05,0.03,0.92
118,66.62803969718516,200,Maximum episode steps reached,0,0,11,11,178,0.055,0.055,0.89
119,-250.70071925222874,167,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,11,8,148,0.0658682634730539,0.04790419161676647,0.8862275449101796
120,101.72798995673656,200,Maximum episode steps reached,0,0,10,11,179,0.05,0.055,0.895
121,64.31844076188281,200,Maximum episode steps reached,0,0,10,11,179,0.05,0.055,0.895
122,69.33655892820147,200,Maximum episode steps reached,0,0,14,15,171,0.07,0.075,0.855
123,76.97420052939037,200,Maximum episode steps reached,0,0,10,13,177,0.05,0.065,0.885
124,104.86171531677246,79,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,6,61,0.1518987341772152,0.0759493670886076,0.7721518987341772
125,29.63347864151001,103,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,13,6,84,0.1262135922330097,0.05825242718446602,0.8155339805825242
126,-47.672549387896225,200,Maximum episode steps reached,0,0,11,11,178,0.055,0.055,0.89
127,101.496058533201,200,Maximum episode steps reached,0,0,11,13,176,0.055,0.065,0.88
128,-9.932982444763184,200,Maximum episode steps reached,0,0,10,8,182,0.05,0.04,0.91
129,0.016233822563663125,200,Maximum episode steps reached,0,0,9,6,185,0.045,0.03,0.925
130,-953.7977719372138,200,Maximum episode steps reached,0,0,9,9,182,0.045,0.045,0.91
131,25.418735042641615,200,Maximum episode steps reached,0,0,8,8,184,0.04,0.04,0.92
132,-368.30471407435834,200,Maximum episode steps reached,0,0,12,10,178,0.06,0.05,0.89
133,16.010802317410707,200,Maximum episode steps reached,0,0,8,10,182,0.04,0.05,0.91
134,-21.09180269180797,130,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,6,112,0.09230769230769231,0.046153846153846156,0.8615384615384616
135,57.811771869659424,79,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,5,62,0.1518987341772152,0.06329113924050633,0.7848101265822784
136,113.0992559492588,200,Maximum episode steps reached,0,0,9,7,184,0.045,0.035,0.92
137,82.51753722131252,200,Maximum episode steps reached,0,0,9,18,173,0.045,0.09,0.865
138,191.86450789868832,200,Maximum episode steps reached,0,0,12,6,182,0.06,0.03,0.91
139,-118.73232525587082,200,Maximum episode steps reached,0,0,14,18,168,0.07,0.09,0.84
140,-50.19579944794225,200,Maximum episode steps reached,0,0,8,4,188,0.04,0.02,0.94
141,-126.44238901138306,200,Maximum episode steps reached,0,0,10,2,188,0.05,0.01,0.94
142,8.52269193995744,159,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,14,6,139,0.0880503144654088,0.03773584905660377,0.8742138364779874
143,-61.267234325408936,200,Maximum episode steps reached,0,0,10,7,183,0.05,0.035,0.915
144,9.357715636491776,200,Maximum episode steps reached,0,0,9,8,183,0.045,0.04,0.915
145,31.110421419143677,200,Maximum episode steps reached,0,0,13,8,179,0.065,0.04,0.895
146,87.28548574447632,33,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,11,2,20,0.3333333333333333,0.06060606060606061,0.6060606060606061
147,97.72762298583984,200,Maximum episode steps reached,0,0,10,3,187,0.05,0.015,0.935
148,66.821524143219,200,Maximum episode steps reached,0,0,10,3,187,0.05,0.015,0.935
149,-45.707725897431374,200,Maximum episode steps reached,0,0,14,12,174,0.07,0.06,0.87
150,76.57185707986355,58,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,4,42,0.20689655172413793,0.06896551724137931,0.7241379310344828
151,-891.1607683897018,129,Budget exceeded (post-adapt),0,0,11,5,113,0.08527131782945736,0.03875968992248062,0.875968992248062
152,111.0890074763447,200,Maximum episode steps reached,0,0,12,10,178,0.06,0.05,0.89
153,-206.0408673286438,119,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,7,100,0.10084033613445378,0.058823529411764705,0.8403361344537815
154,47.15069055557251,200,Maximum episode steps reached,0,0,11,7,182,0.055,0.035,0.91
155,-376.7480592771899,200,Maximum episode steps reached,0,0,11,12,177,0.055,0.06,0.885
156,-42.91289331763983,200,Maximum episode steps reached,0,0,12,9,179,0.06,0.045,0.895
157,25.72071586945094,200,Maximum episode steps reached,0,0,7,5,188,0.035,0.025,0.94
158,24.81391191482544,54,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,11,2,41,0.2037037037037037,0.037037037037037035,0.7592592592592593
159,60.32060766220093,200,Maximum episode steps reached,0,0,16,9,175,0.08,0.045,0.875
160,21.23589116334915,144,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,7,125,0.08333333333333333,0.04861111111111111,0.8680555555555556
161,-49.55672550201416,200,Maximum episode steps reached,0,0,15,6,179,0.075,0.03,0.895
162,-287.32165409624577,200,Maximum episode steps reached,0,0,10,2,188,0.05,0.01,0.94
163,5.087237483123317,200,Maximum episode steps reached,0,0,6,6,188,0.03,0.03,0.94
164,183.4016338288784,200,Maximum episode steps reached,0,0,11,7,182,0.055,0.035,0.91
165,-94.34028434753418,200,Maximum episode steps reached,0,0,10,6,184,0.05,0.03,0.92
166,103.79551908373833,200,Maximum episode steps reached,0,0,9,10,181,0.045,0.05,0.905
167,83.68891031348205,200,Maximum episode steps reached,0,0,7,5,188,0.035,0.025,0.94
168,-23.609239101409912,200,Maximum episode steps reached,0,0,8,3,189,0.04,0.015,0.945
169,82.96827030181885,200,Maximum episode steps reached,0,0,8,2,190,0.04,0.01,0.95
170,97.81395657360554,200,Maximum episode steps reached,0,0,7,5,188,0.035,0.025,0.94
171,68.30355039518327,200,Maximum episode steps reached,0,0,10,5,185,0.05,0.025,0.925
172,-339.56955099105835,200,Maximum episode steps reached,0,0,9,3,188,0.045,0.015,0.94
173,72.67003931105137,111,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,2,97,0.10810810810810811,0.018018018018018018,0.8738738738738738
174,-84.70831585675478,200,Maximum episode steps reached,0,0,11,5,184,0.055,0.025,0.92
175,-100.93117450363934,200,Maximum episode steps reached,0,0,10,6,184,0.05,0.03,0.92
176,53.26902639027685,200,Maximum episode steps reached,0,0,12,8,180,0.06,0.04,0.9
177,120.28642089664936,200,Maximum episode steps reached,0,0,13,4,183,0.065,0.02,0.915
178,21.525020122528076,104,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,11,4,89,0.10576923076923077,0.038461538461538464,0.8557692307692307
179,37.067890882492065,200,Maximum episode steps reached,0,0,12,5,183,0.06,0.025,0.915
180,64.89548683166504,200,Maximum episode steps reached,0,0,13,7,180,0.065,0.035,0.9
181,83.35579779744148,200,Maximum episode steps reached,0,0,8,3,189,0.04,0.015,0.945
182,86.3688440322876,200,Maximum episode steps reached,0,0,8,0,192,0.04,0.0,0.96
183,97.72762107849121,200,Maximum episode steps reached,0,0,10,2,188,0.05,0.01,0.94
184,-3.798554995795712,200,Maximum episode steps reached,0,0,9,3,188,0.045,0.015,0.94
185,-881.3907647132874,200,Maximum episode steps reached,0,0,11,5,184,0.055,0.025,0.92
186,120.45339632034302,200,Maximum episode steps reached,0,0,10,2,188,0.05,0.01,0.94
187,-78.70770168304443,200,Maximum episode steps reached,0,0,10,2,188,0.05,0.01,0.94
188,85.04508018493652,200,Maximum episode steps reached,0,0,9,3,188,0.045,0.015,0.94
189,120.85385822504759,200,Maximum episode steps reached,0,0,10,5,185,0.05,0.025,0.925
190,-129.17894077301025,200,Maximum episode steps reached,0,0,11,3,186,0.055,0.015,0.93
191,-863.7981352359056,200,Maximum episode steps reached,0,0,12,4,184,0.06,0.02,0.92
192,25.807047128677368,59,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,10,2,47,0.1694915254237288,0.03389830508474576,0.7966101694915254
193,82.5532112121582,200,Maximum episode steps reached,0,0,8,2,190,0.04,0.01,0.95
194,32.69253250956535,200,Maximum episode steps reached,0,0,11,4,185,0.055,0.02,0.925
195,52.385998249053955,148,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,10,3,135,0.06756756756756757,0.02027027027027027,0.9121621621621622
196,-20.114906491711736,200,Maximum episode steps reached,0,0,12,2,186,0.06,0.01,0.93
197,-0.8437390327453613,110,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,8,0,102,0.07272727272727272,0.0,0.9272727272727272
198,124.81391382217407,200,Maximum episode steps reached,0,0,9,3,188,0.045,0.015,0.94
199,-133.9099245071411,200,Maximum episode steps reached,0,0,8,1,191,0.04,0.005,0.955
200,-78.91406041383743,200,Maximum episode steps reached,0,0,11,2,187,0.055,0.01,0.935
201,91.8239676952362,200,Maximum episode steps reached,0,0,9,5,186,0.045,0.025,0.93
202,70.21683597564697,200,Maximum episode steps reached,0,0,9,1,190,0.045,0.005,0.95
203,15.60857105255127,200,Maximum episode steps reached,0,0,8,3,189,0.04,0.015,0.945
204,101.92474937438965,200,Maximum episode steps reached,0,0,7,4,189,0.035,0.02,0.945
205,191.7268295288086,200,Maximum episode steps reached,0,0,9,3,188,0.045,0.015,0.94
206,-69.4102873802185,200,Maximum episode steps reached,0,0,10,0,190,0.05,0.0,0.95
207,128.76508331298828,200,Maximum episode steps reached,0,0,7,2,191,0.035,0.01,0.955
208,138.3190016746521,200,Maximum episode steps reached,0,0,8,1,191,0.04,0.005,0.955
209,101.04608249664307,162,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,12,1,149,0.07407407407407407,0.006172839506172839,0.9197530864197531
210,46.38906526565552,67,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,10,0,57,0.14925373134328357,0.0,0.8507462686567164
211,7.416591644287109,200,Maximum episode steps reached,0,0,9,4,187,0.045,0.02,0.935
212,-82.36814415454865,200,Maximum episode steps reached,0,0,10,1,189,0.05,0.005,0.945
213,-22.09907054901123,200,Maximum episode steps reached,0,0,8,1,191,0.04,0.005,0.955
214,-19.932186471298337,200,Maximum episode steps reached,0,0,13,2,185,0.065,0.01,0.925
215,-281.77865982055664,200,Maximum episode steps reached,0,0,10,2,188,0.05,0.01,0.94
