episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
69,145.6207504272461,44,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,14,12,0.4090909090909091,0.3181818181818182,0.2727272727272727
70,-826.5142202377319,66,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,29,21,16,0.4393939393939394,0.3181818181818182,0.24242424242424243
71,147.17206954956055,34,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,17,11,6,0.5,0.3235294117647059,0.17647058823529413
72,114.14067220687866,46,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,12,14,0.43478260869565216,0.2608695652173913,0.30434782608695654
73,155.737690448761,37,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,18,9,10,0.4864864864864865,0.24324324324324326,0.2702702702702703
74,148.7062201499939,26,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,17,2,7,0.6538461538461539,0.07692307692307693,0.2692307692307692
75,-10.428688049316406,36,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,9,7,0.5555555555555556,0.25,0.19444444444444445
76,131.9900449514389,41,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,20,9,12,0.4878048780487805,0.21951219512195122,0.2926829268292683
77,158.1620795726776,44,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,14,5,0.5681818181818182,0.3181818181818182,0.11363636363636363
78,-1641.6386649608612,40,Budget exceeded (pre-action),0,0,25,5,10,0.625,0.125,0.25
79,-883.9975008964539,56,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,28,20,8,0.5,0.35714285714285715,0.14285714285714285
80,-1641.9108245372772,53,Budget exceeded (pre-action),0,0,26,19,8,0.49056603773584906,0.3584905660377358,0.1509433962264151
81,-794.9593243598938,47,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,26,14,7,0.5531914893617021,0.2978723404255319,0.14893617021276595
82,-806.0429455041885,56,Error: Mesh quality issues: Element size ratio too large: 384.00,0,0,25,16,15,0.44642857142857145,0.2857142857142857,0.26785714285714285
